Air_temperature,Process_temperature,Rotational_speed,Torque,Tool_wear,Type_High,Type_Low,Type_Medium,Failure_type
1.5480244159582859,0.6713112585610275,-0.1610518408765041,0.7646772398809037,-1.4442564209130107,0.0,0.0,1.0,No Failure
1.5480244159582859,0.7387140773193873,1.7564170058332715,-1.743774950762337,-1.3971206721177873,0.0,1.0,0.0,No Failure
1.5480244159582859,0.8061168960777089,0.48553649115353653,-0.77049550079276,-1.3656968395876383,0.0,1.0,0.0,No Failure
1.5480244159582859,0.8061168960777089,0.4966845658437097,-0.4795150466781435,-1.3342730070574895,0.0,1.0,0.0,No Failure
1.5480244159582859,0.8061168960777089,0.7809604704431241,-0.519650281728436,-1.3028491745273405,0.0,1.0,0.0,No Failure
1.5480244159582859,0.8061168960777089,-0.2781066251233218,0.4536291682411418,-1.2714253419971915,0.0,0.0,1.0,No Failure
1.5980132369594144,0.8061168960777089,-0.5568084923776496,0.39342631566570385,-1.2242895932019682,0.0,1.0,0.0,No Failure
1.6480020579605714,0.8735197148360688,-1.0528978160903533,0.8148462836937685,-1.1928657606718192,0.0,1.0,0.0,Heat Dissipation Failure
1.6480020579605714,0.8061168960777089,0.379629781596892,-0.8306983533681975,-1.1614419281416704,1.0,0.0,0.0,No Failure
1.6480020579605714,0.8735197148360688,-0.8355103596319775,1.396807191923,-1.0828823468162978,0.0,1.0,0.0,No Failure
1.6480020579605714,0.8735197148360688,0.1510942504483431,0.6141701084423093,-1.051458514286149,0.0,0.0,1.0,No Failure
1.6979908789617,0.9409225335943904,-1.2925814219290752,1.4068410006855734,-1.0043227654909255,0.0,0.0,1.0,Heat Dissipation Failure
1.6480020579605714,1.0083253523527502,0.16781636248360277,-0.3390417240021222,-0.9571870166957022,0.0,0.0,1.0,No Failure
1.6480020579605714,0.9409225335943904,0.6248874247807005,-0.9410702497565,-0.9100512679004787,1.0,0.0,0.0,No Failure
1.6480020579605714,0.9409225335943904,0.8534229559292493,-1.2119830863459702,-0.8314916865751063,1.0,0.0,0.0,No Failure
1.6480020579605714,1.0083253523527502,-0.9246949571533625,0.7345758135931845,-0.752932105249734,0.0,0.0,1.0,Heat Dissipation Failure
1.5980132369594144,0.9409225335943904,0.3963518936321516,-0.44941362039042493,-0.7057963564545106,0.0,1.0,0.0,No Failure
1.6480020579605714,0.9409225335943904,-0.15547780353141755,0.34325727185283905,-0.6743725239243616,0.0,1.0,0.0,No Failure
1.6480020579605714,1.0083253523527502,-0.7073075006949867,1.5673819408867409,-0.6429486913942127,0.0,1.0,0.0,No Failure
1.6979908789617,1.0083253523527502,-0.21121817698228312,-0.3791769590524139,-0.6115248588640637,0.0,1.0,0.0,No Failure
1.6979908789617,1.0083253523527502,-0.6961594260048136,0.48373059452886036,-0.5801010263339148,0.0,1.0,0.0,No Failure
1.747979699962857,1.0083253523527502,0.5022586031887962,-0.6500897956418842,-0.5486771938037659,1.0,0.0,0.0,No Failure
1.6979908789617,1.0083253523527502,1.8957679394604354,-1.8742144646757857,-0.4701176124783935,0.0,1.0,0.0,No Failure
1.747979699962857,1.0757281711111102,-0.4063094840603126,0.7044743873054659,-0.43869377994824454,1.0,0.0,0.0,No Failure
1.797968520964014,1.1431309898694317,-0.35056911060944707,0.012141582687931545,-0.3601341986228722,1.0,0.0,0.0,No Failure
1.797968520964014,1.2105338086277917,0.870145067964509,-0.9310364409939272,-0.28157461729749983,0.0,1.0,0.0,No Failure
1.797968520964014,1.1431309898694317,-0.2669585504331487,-0.01795984359978777,-0.2501507847673509,0.0,1.0,0.0,No Failure
1.797968520964014,1.2105338086277917,0.669479723541393,-0.5296840904910083,-0.21872695223720195,0.0,0.0,1.0,No Failure
1.797968520964014,1.2105338086277917,0.15666828779342967,-0.8306983533681975,-0.17159120344197856,0.0,1.0,0.0,No Failure
1.797968520964014,1.2105338086277917,1.098680599113058,-0.7102926482173221,-0.1401673709118296,0.0,1.0,0.0,No Failure
1.797968520964014,1.2105338086277917,0.4911105284986231,-0.9210026322313541,-0.061607789586457254,0.0,0.0,1.0,No Failure
1.747979699962857,1.0757281711111102,0.12879810106799688,-0.5798531343038731,-0.014472040791233839,0.0,0.0,1.0,No Failure
1.747979699962857,1.0757281711111102,3.5902752923667487,-2.305668241466423,0.03266370800398957,0.0,1.0,0.0,No Failure
1.747979699962857,1.0757281711111102,0.21240866124429525,-0.18853459256352773,0.06408754053413852,0.0,1.0,0.0,No Failure
1.6979908789617,1.0083253523527502,0.11765002637782376,-0.35910934152726837,0.09551137306428746,0.0,0.0,1.0,No Failure
1.6979908789617,1.0083253523527502,-0.31155084919384113,0.30312203680254735,0.14264712185951087,0.0,0.0,1.0,No Failure
1.747979699962857,1.0083253523527502,-0.021700907249340165,-0.6701574131670304,0.1897828706547343,0.0,1.0,0.0,No Failure
1.6979908789617,0.9409225335943904,0.3740557442518054,-1.0414083373822296,0.22120670318488322,0.0,0.0,1.0,No Failure
1.6979908789617,1.0083253523527502,1.5501776240650689,-1.533064966748305,0.26834245198010664,0.0,0.0,1.0,No Failure
1.6979908789617,1.0083253523527502,-0.640419052553948,1.0857591202832382,0.31547820077533006,0.0,1.0,0.0,No Failure
1.6480020579605714,1.0757281711111102,-0.13875569149615788,-0.5296840904910083,0.346902033305479,0.0,1.0,0.0,No Failure
1.6979908789617,1.0757281711111102,-0.501068118926784,0.1726825228890991,0.37832586583562794,0.0,1.0,0.0,No Failure
1.747979699962857,1.0757281711111102,0.190112511863949,-0.5999207518290194,0.4097496983657769,0.0,0.0,1.0,No Failure
1.6979908789617,1.0757281711111102,0.13994617575817,0.1927501404142446,0.4568854471610003,0.0,1.0,0.0,No Failure
1.747979699962857,1.0757281711111102,-0.6181229031736017,0.6242039172048824,0.48830927969114923,0.0,1.0,0.0,No Failure
1.747979699962857,1.1431309898694317,0.4520922670830172,-0.9009350147062083,0.5197331122212981,0.0,1.0,0.0,No Failure
1.747979699962857,1.1431309898694317,0.25142692265990113,-0.7303602657424676,0.5511569447514472,1.0,0.0,0.0,No Failure
1.797968520964014,1.2105338086277917,-1.7663745962614326,2.6911685222949124,0.6297165260768195,0.0,1.0,0.0,Heat Dissipation Failure
1.797968520964014,1.2105338086277917,-0.5958267537932556,0.2529529929896825,0.6611403586069684,0.0,0.0,1.0,No Failure
1.8479573419651427,1.2779366273861132,0.12322406372291032,-0.6701574131670304,0.7082761074021918,0.0,1.0,0.0,No Failure
1.797968520964014,1.2105338086277917,0.41864804301249786,-0.6801912219296028,0.7396999399323407,0.0,1.0,0.0,No Failure
1.747979699962857,1.1431309898694317,2.34169092706736,-1.7738763770500559,0.7711237724624898,0.0,1.0,0.0,No Failure
1.747979699962857,1.2105338086277917,2.2580803668910616,-1.6534706718991805,0.8025476049926387,0.0,1.0,0.0,No Failure
1.6979908789617,1.1431309898694317,1.4164007277829915,-1.4226930703600023,0.8339714375227876,0.0,1.0,0.0,No Failure
1.6979908789617,1.0757281711111102,-0.5177902309620438,1.0054886501826548,0.8653952700529366,0.0,0.0,1.0,No Failure
1.6979908789617,1.1431309898694317,0.7475162463726047,-0.7805293095553324,0.91253101884816,0.0,1.0,0.0,No Failure
1.6979908789617,1.1431309898694317,-0.1331816541510713,0.4235277419534232,0.9439548513783089,0.0,0.0,1.0,No Failure
1.6979908789617,1.2105338086277917,0.13994617575817,-0.40927838534013317,0.9910906001735323,0.0,1.0,0.0,No Failure
1.747979699962857,1.2105338086277917,-0.48992004423661095,0.5238658295791528,1.0225144327036813,0.0,1.0,0.0,No Failure
1.6979908789617,1.2105338086277917,0.8589969932743359,-1.1718478512956783,1.0539382652338303,1.0,0.0,0.0,No Failure
1.6979908789617,1.1431309898694317,-0.35056911060944707,0.2328853754645363,1.1324978465592026,0.0,1.0,0.0,No Failure
1.6979908789617,1.0757281711111102,0.9649037028309805,-0.9912392935693648,1.1639216790893514,0.0,1.0,0.0,No Failure
1.6979908789617,1.0757281711111102,-0.6348450152088615,0.5439334471042983,1.1953455116195004,0.0,0.0,1.0,No Failure
1.6480020579605714,1.0757281711111102,-1.1253603015764786,1.687787646037616,1.242481260414724,0.0,1.0,0.0,Heat Dissipation Failure
1.6979908789617,1.1431309898694317,0.8422748812390762,-0.5096164729658629,1.2739050929448728,0.0,0.0,1.0,No Failure
1.6979908789617,1.1431309898694317,-1.0361757040550936,0.4134939331908501,1.3210408417400963,0.0,0.0,1.0,Heat Dissipation Failure
1.747979699962857,1.2105338086277917,2.16332173202459,-1.814011612100348,1.3681765905353196,0.0,1.0,0.0,No Failure
1.6979908789617,1.2105338086277917,-0.8243622849418044,0.27302061051482873,1.3996004230654686,0.0,0.0,1.0,No Failure
1.6979908789617,1.2105338086277917,-0.9637132185689683,1.0957929290458113,1.446736171860692,0.0,1.0,0.0,Heat Dissipation Failure
1.6979908789617,1.2779366273861132,1.2937719061910873,-0.8407321621307703,1.478160004390841,0.0,1.0,0.0,No Failure
1.6979908789617,1.2105338086277917,-0.1331816541510713,0.26298680175225564,1.50958383692099,0.0,0.0,1.0,No Failure
1.6979908789617,1.2105338086277917,3.311573425112421,-2.1752287275529745,1.5567195857162133,0.0,0.0,1.0,No Failure
1.6979908789617,1.2105338086277917,-1.1030641521961322,0.7044743873054659,1.6038553345114368,0.0,0.0,1.0,Heat Dissipation Failure
1.6979908789617,1.1431309898694317,-0.740751724765506,0.714508196068039,1.6509910833066601,0.0,1.0,0.0,No Failure
1.6979908789617,1.2105338086277917,-1.2981554592741618,2.1092076140656806,1.6824149158368091,0.0,1.0,0.0,Heat Dissipation Failure
1.6480020579605714,1.1431309898694317,-0.17219991556667721,-0.44941362039042493,1.713838748366958,0.0,1.0,0.0,No Failure
1.6480020579605714,1.0757281711111102,-1.3260256459995945,0.5138320208165797,1.745262580897107,0.0,1.0,0.0,Heat Dissipation Failure
1.6480020579605714,1.1431309898694317,0.0005952421310060629,-0.14839935751323602,1.776686413427256,0.0,1.0,0.0,No Failure
1.6480020579605714,1.0757281711111102,-0.3059768118487546,0.4636629770037149,1.8081102459574048,0.0,1.0,0.0,No Failure
1.5980132369594144,1.0083253523527502,-0.17777395291176376,-0.07816269617522498,1.8395340784875538,0.0,1.0,0.0,No Failure
1.5980132369594144,1.0083253523527502,0.028465428856438848,0.2529529929896825,1.8709579110177028,0.0,1.0,0.0,No Failure
1.5980132369594144,1.0083253523527502,-0.14432972884124443,-0.20860221008867394,-1.6956470811542024,0.0,1.0,0.0,No Failure
1.5980132369594144,1.0083253523527502,-1.1309343389215651,1.828260968713638,-1.6642232486240534,0.0,0.0,1.0,Heat Dissipation Failure
1.5980132369594144,0.9409225335943904,3.1387782674147378,-2.104992066214964,-1.6170874998288298,0.0,0.0,1.0,No Failure
1.5980132369594144,0.9409225335943904,-1.0473237787452667,1.386773383160427,-1.5699517510336065,0.0,1.0,0.0,Heat Dissipation Failure
1.6480020579605714,1.0083253523527502,0.3461855575263726,-0.4795150466781435,-1.5385279185034575,0.0,1.0,0.0,No Failure
1.5980132369594144,0.8735197148360688,-0.8132142102516313,1.2964691042972705,-1.5071040859733087,0.0,1.0,0.0,No Failure
1.6480020579605714,0.8735197148360688,0.2960192214205936,-0.630022178116738,-1.4756802534431597,0.0,1.0,0.0,No Failure
1.6480020579605714,0.8735197148360688,-0.7240296127302464,1.1860972079089678,-1.4442564209130107,0.0,1.0,0.0,No Failure
1.6480020579605714,0.8735197148360688,-0.8132142102516313,0.7446096223557576,-1.4128325883828619,0.0,1.0,0.0,No Failure
1.5980132369594144,0.8061168960777089,-0.3561431479545336,0.31315584556512044,-1.3814087558527128,1.0,0.0,0.0,No Failure
1.5980132369594144,0.8061168960777089,-0.6236969405186883,0.5640010646294445,-1.3028491745273405,0.0,1.0,0.0,No Failure
1.6480020579605714,0.8061168960777089,1.249179607430395,-1.2721859389214079,-1.2714253419971915,0.0,1.0,0.0,No Failure
1.5980132369594144,0.8061168960777089,-0.980435330604228,0.6743729610177472,-1.2400015094670427,0.0,1.0,0.0,Heat Dissipation Failure
1.5980132369594144,0.8061168960777089,-0.7518997994556792,1.0957929290458113,-1.2085776769368937,0.0,1.0,0.0,No Failure
1.5980132369594144,0.8061168960777089,0.8311268065489031,-0.8106307358430517,-1.1771538444067446,0.0,0.0,1.0,No Failure
1.6480020579605714,0.9409225335943904,-0.1610518408765041,-0.26880506266411186,-1.1300180956115213,0.0,1.0,0.0,No Failure
1.6480020579605714,0.8735197148360688,-0.20564413963719655,-0.04806126988750638,-1.0985942630813723,1.0,0.0,0.0,No Failure
1.5980132369594144,0.9409225335943904,0.379629781596892,-0.3390417240021222,-1.020034681756,1.0,0.0,0.0,No Failure
1.6480020579605714,1.0083253523527502,-0.8633805463574104,1.4871114707861568,-0.9414751004306277,0.0,0.0,1.0,No Failure
1.6979908789617,1.1431309898694317,-1.359469870070114,1.135928164096103,-0.8943393516354042,0.0,1.0,0.0,Heat Dissipation Failure
1.6979908789617,1.1431309898694317,2.52006012211013,-2.104992066214964,-0.8629155191052553,1.0,0.0,0.0,No Failure
1.6979908789617,1.0757281711111102,-0.23351432636262934,0.2830544192774011,-0.7843559377798829,0.0,1.0,0.0,No Failure
1.747979699962857,1.0757281711111102,-0.4118835214053992,0.8750491362692066,-0.752932105249734,0.0,1.0,0.0,No Failure
1.747979699962857,1.0757281711111102,-0.9915834052944011,0.654305343492601,-0.7215082727195851,0.0,1.0,0.0,Heat Dissipation Failure
1.797968520964014,1.1431309898694317,0.039613503546611965,-0.14839935751323602,-0.6900844401894362,0.0,1.0,0.0,No Failure
1.8479573419651427,1.2779366273861132,-1.1532304883019113,1.276401486772125,-0.6586606076592871,1.0,0.0,0.0,Heat Dissipation Failure
1.8479573419651427,1.3453394461444732,6.265813218008296,-2.8675615321705092,-0.5801010263339148,0.0,0.0,1.0,Power Failure
1.8479573419651427,1.412742264902833,-0.5345123429973034,0.5941024909171632,-0.5329652775386914,0.0,1.0,0.0,No Failure
1.8479573419651427,1.3453394461444732,-0.7630478741458523,0.8650153275066335,-0.5015414450085425,0.0,0.0,1.0,No Failure
1.8479573419651427,1.3453394461444732,1.9682304249465608,-1.75380875952491,-0.45440569621331905,0.0,1.0,0.0,No Failure
1.797968520964014,1.3453394461444732,0.5914432007101811,-0.4293460028652787,-0.4229818636831701,0.0,0.0,1.0,No Failure
1.797968520964014,1.2779366273861132,-0.3672912226447067,1.0155224589452279,-0.37584611488794667,0.0,1.0,0.0,No Failure
1.797968520964014,1.3453394461444732,-1.2814333472389021,1.2964691042972705,-0.34442228235779776,0.0,1.0,0.0,Heat Dissipation Failure
1.797968520964014,1.2779366273861132,0.028465428856438848,-0.2888726801892573,-0.3129984498276488,1.0,0.0,0.0,No Failure
1.747979699962857,1.2779366273861132,-1.0863420401608725,0.9352519888446438,-0.23443886850227644,0.0,1.0,0.0,Heat Dissipation Failure
1.797968520964014,1.2779366273861132,0.4353701550477575,-0.3992445765775601,-0.2030150359721275,0.0,0.0,1.0,No Failure
1.797968520964014,1.3453394461444732,-0.5791046417579959,-0.20860221008867394,-0.15587928717690408,0.0,0.0,1.0,No Failure
1.797968520964014,1.3453394461444732,-0.8243622849418044,1.0355900764703734,-0.10874353838168067,0.0,1.0,0.0,No Failure
1.797968520964014,1.3453394461444732,1.6059179975159346,-1.6735382894243263,-0.07731970585153172,0.0,1.0,0.0,No Failure
1.747979699962857,1.3453394461444732,1.2380315327402218,-1.4226930703600023,-0.045895873321382785,0.0,1.0,0.0,No Failure
1.747979699962857,1.412742264902833,-0.09416339273546541,-0.35910934152726837,-0.014472040791233839,0.0,1.0,0.0,No Failure
1.747979699962857,1.4801450836611545,1.5557516614101554,-1.6434368631366074,0.016951791738915103,0.0,0.0,1.0,No Failure
1.797968520964014,1.4801450836611545,-0.9358430318435356,1.4670438532610113,0.06408754053413852,1.0,0.0,0.0,Heat Dissipation Failure
1.8479573419651427,1.5475479024195145,-0.15547780353141755,-0.1082641224629443,0.14264712185951087,0.0,1.0,0.0,No Failure
1.8479573419651427,1.614950721177836,-0.7518997994556792,0.6643391522551741,0.1740709543896598,0.0,1.0,0.0,No Failure
1.8479573419651427,1.5475479024195145,-0.8633805463574104,0.5941024909171632,0.20549478691980877,0.0,1.0,0.0,No Failure
1.8979461629662997,1.682353539936196,-0.9525651438787952,1.2663676780095519,0.2369186194499577,0.0,1.0,0.0,No Failure
1.8479573419651427,1.682353539936196,0.5691470513298349,-0.3992445765775601,0.26834245198010664,0.0,1.0,0.0,No Failure
1.9479349839674283,1.749756358694556,0.5747210886749214,-0.77049550079276,0.2997662845102556,0.0,1.0,0.0,No Failure
1.9479349839674283,1.8171591774528775,-0.7686219114909388,1.0054886501826548,0.3311901170404045,1.0,0.0,0.0,No Failure
1.8979461629662997,1.749756358694556,0.21240866124429525,0.13254728783880668,0.4097496983657769,0.0,1.0,0.0,No Failure
1.8479573419651427,1.749756358694556,-0.7964920982163716,0.4134939331908501,0.4411735308959258,0.0,1.0,0.0,No Failure
1.8479573419651427,1.749756358694556,-0.13875569149615788,-0.44941362039042493,0.4725973634260748,1.0,0.0,0.0,No Failure
1.8979461629662997,1.8845619962112372,0.5970172380552676,-0.4193121941027063,0.5511569447514472,0.0,1.0,0.0,No Failure
1.8979461629662997,1.8845619962112372,-0.5345123429973034,0.07234443526336946,0.5825807772815961,0.0,1.0,0.0,No Failure
1.8479573419651427,1.8171591774528775,-0.38958737202505295,0.8549815187440603,0.614004609811745,0.0,0.0,1.0,No Failure
1.8479573419651427,1.8171591774528775,0.13994617575817,0.02217539145050465,0.6611403586069684,1.0,0.0,0.0,No Failure
1.797968520964014,1.749756358694556,-0.2279402890175428,0.02217539145050465,0.7396999399323407,1.0,0.0,0.0,No Failure
1.797968520964014,1.749756358694556,0.8924412173448553,-1.2119830863459702,0.8182595212577132,0.0,1.0,0.0,No Failure
1.797968520964014,1.682353539936196,-0.6014007911383421,0.9051505625569252,0.8496833537878621,0.0,1.0,0.0,No Failure
1.747979699962857,1.614950721177836,-0.829936322286891,0.7345758135931845,0.881107186318011,0.0,1.0,0.0,No Failure
1.747979699962857,1.682353539936196,-0.8856766957377565,0.6141701084423093,0.91253101884816,0.0,1.0,0.0,No Failure
1.747979699962857,1.682353539936196,-0.4564758201660916,0.644271534730028,0.9439548513783089,0.0,1.0,0.0,No Failure
1.747979699962857,1.682353539936196,-0.6738632766244673,0.2228515667019639,0.9753786839084578,0.0,1.0,0.0,No Failure
1.747979699962857,1.682353539936196,-1.0361757040550936,1.1058267378083844,1.0068025164386067,0.0,0.0,1.0,No Failure
1.747979699962857,1.614950721177836,0.19568654920903555,-0.7303602657424676,1.0539382652338303,0.0,1.0,0.0,No Failure
1.747979699962857,1.614950721177836,-1.231267011133123,1.4269086182107196,1.085362097763979,0.0,0.0,1.0,No Failure
1.797968520964014,1.682353539936196,0.9537556281408074,-0.8607997796559166,1.1324978465592026,0.0,1.0,0.0,No Failure
1.8479573419651427,1.749756358694556,0.45766630442810374,-0.1182979312255174,1.1639216790893514,0.0,1.0,0.0,No Failure
1.797968520964014,1.749756358694556,0.3740557442518054,-0.6400559868793111,1.1953455116195004,0.0,1.0,0.0,No Failure
1.797968520964014,1.682353539936196,-0.9135468824631893,1.4068410006855734,1.2267693441496494,1.0,0.0,0.0,No Failure
1.747979699962857,1.614950721177836,-0.20007010229211,-0.3490755327646953,1.3053289254750218,0.0,1.0,0.0,No Failure
1.747979699962857,1.5475479024195145,-0.7518997994556792,0.8650153275066335,1.3367527580051708,0.0,1.0,0.0,No Failure
1.6979908789617,1.4801450836611545,0.6527576115061332,-0.7303602657424676,1.3681765905353196,0.0,1.0,0.0,No Failure
1.6979908789617,1.412742264902833,-0.22236625167245622,-0.058095078650079485,1.3996004230654686,0.0,0.0,1.0,No Failure
1.6979908789617,1.3453394461444732,1.1655690472540965,-1.1618140425331054,1.446736171860692,0.0,0.0,1.0,No Failure
1.6979908789617,1.2779366273861132,-0.04399705662968639,-0.20860221008867394,1.4938719206559155,0.0,1.0,0.0,No Failure
1.6480020579605714,1.2105338086277917,-0.016126869904253608,0.062310626500796364,1.5252957531860643,0.0,0.0,1.0,No Failure
1.6979908789617,1.2105338086277917,-0.7686219114909388,1.3065029130598436,1.5724315019812878,0.0,1.0,0.0,Overstrain Failure
1.6979908789617,1.2779366273861132,-0.027274944594426722,-0.6801912219296028,1.6038553345114368,1.0,0.0,0.0,No Failure
1.6979908789617,1.3453394461444732,-0.09973743008055197,-0.40927838534013317,1.6824149158368091,0.0,1.0,0.0,Tool Wear Failure
1.747979699962857,1.412742264902833,0.7530902837176913,-0.9210026322313541,-1.6956470811542024,0.0,1.0,0.0,No Failure
1.797968520964014,1.412742264902833,2.3862832258280524,-1.9143496997260776,-1.6642232486240534,0.0,0.0,1.0,No Failure
1.797968520964014,1.4801450836611545,0.8757191053095955,-0.9310364409939272,-1.6170874998288298,0.0,1.0,0.0,No Failure
1.797968520964014,1.412742264902833,0.4911105284986231,-0.7504278832676138,-1.585663667298681,0.0,0.0,1.0,No Failure
1.747979699962857,1.2779366273861132,-0.7463257621105926,0.5640010646294445,-1.5385279185034575,0.0,1.0,0.0,No Failure
1.747979699962857,1.2779366273861132,0.14552021310325655,-0.1082641224629443,-1.5071040859733087,0.0,1.0,0.0,No Failure
1.747979699962857,1.2779366273861132,-0.25581047574297555,-0.1283317399880898,-1.4756802534431597,0.0,1.0,0.0,No Failure
1.6979908789617,1.2105338086277917,-0.22236625167245622,0.5037982120540065,-1.4442564209130107,0.0,1.0,0.0,No Failure
1.6480020579605714,1.2105338086277917,0.8534229559292493,-0.9410702497565,-1.4128325883828619,0.0,1.0,0.0,No Failure
1.6979908789617,1.2105338086277917,4.064068466699107,-2.4260739466172985,-1.3814087558527128,0.0,1.0,0.0,No Failure
1.6979908789617,1.2105338086277917,-0.5623825297227362,1.8984976300516483,-1.3499849233225638,0.0,1.0,0.0,No Failure
1.747979699962857,1.2779366273861132,-0.1331816541510713,-0.07816269617522498,-1.318561090792415,0.0,1.0,0.0,No Failure
1.6979908789617,1.2779366273861132,-0.2669585504331487,-0.1785007838009546,-1.287137258262266,0.0,1.0,0.0,No Failure
1.747979699962857,1.3453394461444732,1.210161346014789,-1.0313745286196567,-1.255713425732117,0.0,1.0,0.0,No Failure
1.747979699962857,1.3453394461444732,-0.9637132185689683,1.4570100444984382,-1.2242895932019682,0.0,1.0,0.0,Heat Dissipation Failure
1.747979699962857,1.3453394461444732,-0.5735306044129094,0.5138320208165797,-1.1928657606718192,0.0,1.0,0.0,No Failure
1.6979908789617,1.2779366273861132,-0.9023988077730162,0.16264871412652598,-1.1614419281416704,0.0,1.0,0.0,Heat Dissipation Failure
1.6979908789617,1.2779366273861132,-0.1610518408765041,0.2228515667019639,-1.1300180956115213,0.0,0.0,1.0,No Failure
1.6979908789617,1.2779366273861132,-0.6682892392793808,1.0957929290458113,-1.0828823468162978,0.0,0.0,1.0,No Failure
1.6480020579605714,1.2105338086277917,-1.2479891231683828,2.20954570169141,-1.0357465980210745,0.0,1.0,0.0,Heat Dissipation Failure
1.6480020579605714,1.2105338086277917,1.4888632132691169,-1.2320507038711161,-1.0043227654909255,1.0,0.0,0.0,No Failure
1.6480020579605714,1.2105338086277917,0.6137393500905274,-1.0614759549073758,-0.9257631841655531,1.0,0.0,0.0,No Failure
1.6979908789617,1.2779366273861132,-0.7630478741458523,1.0054886501826548,-0.8472036028401808,1.0,0.0,0.0,No Failure
1.6979908789617,1.2779366273861132,-1.3427477580348541,2.4001880681802965,-0.7686440215148085,0.0,1.0,0.0,Heat Dissipation Failure
1.6480020579605714,1.2105338086277917,-0.5456604176874765,0.4937644032914335,-0.7372201889846596,0.0,0.0,1.0,No Failure
1.6480020579605714,1.2105338086277917,-0.2781066251233218,0.9452857976072169,-0.6900844401894362,0.0,0.0,1.0,No Failure
1.6480020579605714,1.2105338086277917,1.689528557692233,-1.553132584273451,-0.6429486913942127,0.0,1.0,0.0,No Failure
1.6979908789617,1.2105338086277917,-1.2424150858232963,1.0957929290458113,-0.6115248588640637,0.0,0.0,1.0,Heat Dissipation Failure
1.6480020579605714,1.2105338086277917,0.24585288531481458,-0.6701574131670304,-0.5643891100688403,0.0,0.0,1.0,No Failure
1.6480020579605714,1.2105338086277917,0.05076157823678508,-0.6500897956418842,-0.5172533612736169,0.0,0.0,1.0,No Failure
1.6979908789617,1.2779366273861132,-0.5846786791030825,0.4636629770037149,-0.4701176124783935,0.0,1.0,0.0,No Failure
1.747979699962857,1.3453394461444732,-0.790918060871285,1.2964691042972705,-0.43869377994824454,1.0,0.0,0.0,No Failure
1.747979699962857,1.3453394461444732,-0.3561431479545336,0.29308822803997425,-0.3601341986228722,0.0,0.0,1.0,No Failure
1.747979699962857,1.3453394461444732,-0.5456604176874765,1.687787646037616,-0.3129984498276488,0.0,1.0,0.0,No Failure
1.8479573419651427,1.412742264902833,-0.980435330604228,1.1860972079089678,-0.28157461729749983,0.0,1.0,0.0,Heat Dissipation Failure
1.8479573419651427,1.4801450836611545,0.44651822973793065,-0.5096164729658629,-0.2501507847673509,0.0,1.0,0.0,No Failure
1.8479573419651427,1.4801450836611545,-0.2892546998134949,-0.5999207518290194,-0.21872695223720195,0.0,1.0,0.0,No Failure
1.8479573419651427,1.4801450836611545,0.16224232513851622,-0.6199883693541656,-0.18730311970705302,0.0,1.0,0.0,No Failure
1.8479573419651427,1.5475479024195145,-0.9135468824631893,0.6242039172048824,-0.15587928717690408,0.0,1.0,0.0,No Failure
1.797968520964014,1.5475479024195145,0.8868671799997686,-0.8708335884184892,-0.12445545464675514,0.0,0.0,1.0,No Failure
1.8479573419651427,1.5475479024195145,0.3740557442518054,-0.25877125390153877,-0.07731970585153172,0.0,1.0,0.0,No Failure
1.8479573419651427,1.5475479024195145,-1.0584718534354398,1.1058267378083844,-0.045895873321382785,0.0,1.0,0.0,No Failure
1.8479573419651427,1.614950721177836,-0.021700907249340165,-0.1383655487506629,-0.014472040791233839,0.0,1.0,0.0,No Failure
1.797968520964014,1.614950721177836,-0.19449606494702343,0.95531960636979,0.016951791738915103,0.0,0.0,1.0,No Failure
1.747979699962857,1.5475479024195145,2.2692284415812347,-1.8942820822009314,0.06408754053413852,0.0,1.0,0.0,No Failure
1.747979699962857,1.412742264902833,-1.1866747123724306,1.577415749649314,0.09551137306428746,0.0,1.0,0.0,No Failure
1.797968520964014,1.5475479024195145,2.0964332838835515,-1.7738763770500559,0.1269352055944364,0.0,0.0,1.0,No Failure
1.797968520964014,1.5475479024195145,-0.48992004423661095,0.34325727185283905,0.1740709543896598,0.0,1.0,0.0,No Failure
1.747979699962857,1.5475479024195145,0.47438841646336344,-0.519650281728436,0.20549478691980877,0.0,0.0,1.0,No Failure
1.797968520964014,1.614950721177836,1.349512279641953,-1.1317126162453865,0.2526305357150322,0.0,1.0,0.0,No Failure
1.797968520964014,1.682353539936196,-1.080768002815786,1.4168748094481465,0.2840543682451811,0.0,1.0,0.0,No Failure
1.797968520964014,1.614950721177836,-0.6738632766244673,0.6041362996797363,0.31547820077533006,0.0,1.0,0.0,No Failure
1.8479573419651427,1.614950721177836,0.9983479269014998,-1.3524564090219915,0.346902033305479,0.0,1.0,0.0,No Failure
1.8479573419651427,1.614950721177836,0.5134066778789693,-1.1517802337705323,0.37832586583562794,0.0,0.0,1.0,No Failure
1.8479573419651427,1.614950721177836,-0.14432972884124443,0.012141582687931545,0.42546161463085136,0.0,1.0,0.0,No Failure
1.8479573419651427,1.614950721177836,-1.2424150858232963,1.93863286510194,0.4568854471610003,0.0,1.0,0.0,No Failure
1.8479573419651427,1.614950721177836,-0.36171718529962016,-0.1182979312255174,0.48830927969114923,0.0,0.0,1.0,No Failure
1.8979461629662997,1.682353539936196,0.44651822973793065,-0.9109688234687814,0.5354450284863727,0.0,1.0,0.0,No Failure
